Unnamed: 0,power_chiller,Energy_2,flow_chiller,Energy_1,t_out,t_chiller,Energy_3,Equip,light,temperature:drybulb,occ,Energy_4,energy_total
1985,319960.88,1391566.5,168.07915,134729.77,29.4,12.0,155561.98,0.41388822,0.2348452,23.79277,0.10162534,73071.24,1754929.49
1986,317495.2,1377781.0,168.07915,133525.17,29.316668,12.0,153797.94,0.41388822,0.2348452,23.786604,0.10162534,73478.89,1738582.9999999998
1987,316689.22,1369441.1,168.07915,132781.6,29.233334,12.0,152613.23,0.41388822,0.2348452,23.781252,0.10162534,73911.836,1728747.766
1988,316359.9,1363231.0,168.07915,132245.88,29.15,12.0,151654.84,0.41388822,0.2348452,23.7771,0.10162534,74370.49,1721502.21
1989,316306.6,1358638.8,168.07915,131862.05,29.066668,12.0,150894.62,0.41388822,0.2348452,23.773682,0.10162534,74851.13,1716246.6
1990,316501.06,1355627.4,168.07915,131625.16,28.983334,12.0,150338.34,0.41388822,0.2348452,23.77054,0.10162534,75348.15,1712939.0499999998
1991,316915.94,1354017.9,168.07915,131519.12,28.9,12.0,149958.69,0.41388822,0.2348452,23.767496,0.10162534,75856.53,1711352.24
1992,311531.84,1313191.0,168.07915,127396.8,28.9,12.0,145523.12,0.41388822,0.15656346,23.68556,0.10162534,75818.88,1661929.7999999998
1993,310517.75,1310968.9,168.07915,127185.58,28.9,12.0,145138.7,0.41388822,0.15656346,23.6067,0.10162534,75643.3,1658936.48
1994,310117.62,1308780.4,168.07915,126980.6,28.9,12.0,144750.89,0.41388822,0.15656346,23.569593,0.10162534,75477.53,1655989.4200000002
1995,309713.9,1306258.6,168.07915,126730.28,28.9,12.0,144306.28,0.41388822,0.15656346,23.561142,0.10162534,75391.51,1652686.6700000002
1996,309300.2,1303827.4,168.07915,126449.08,28.9,12.0,143846.17,0.41388822,0.15656346,23.559668,0.10162534,75360.64,1649483.2899999998
1997,308893.72,1301428.9,168.07915,126172.5,28.9,12.0,143417.23,0.41388822,0.15656346,23.55561,0.10162534,75344.89,1646363.5199999998
1998,308489.9,1299042.6,168.07915,125900.0,28.9,12.0,143006.77,0.41388822,0.15656346,23.549143,0.10162534,75321.836,1643271.206
1999,308041.16,1296211.4,168.07915,125607.43,28.9,12.0,142590.12,0.41388822,0.15656346,23.542543,0.10162534,75296.625,1639705.5749999997
2000,307754.2,1294649.1,168.07915,125414.88,28.9,12.0,142341.94,0.41388822,0.15656346,23.53678,0.10162534,75273.336,1637679.2559999998
2001,307374.34,1292164.9,168.07915,125223.586,28.9,12.0,141975.62,0.41388822,0.15656346,23.53165,0.10162534,75253.43,1634617.5359999996
2002,307022.66,1290018.4,168.07915,125026.0,28.9,12.0,141651.84,0.41388822,0.15656346,23.52675,0.10162534,75236.23,1631932.47
2003,306682.94,1287921.6,168.07915,124826.336,28.9,12.0,141331.89,0.41388822,0.15656346,23.521894,0.10162534,75220.695,1629300.521
2004,288308.0,1140458.5,168.07915,110925.69,28.9,12.0,123307.734,0.41388822,0.07828173,24.17267,0.05081267,0.0,1374691.9239999999
2005,305171.0,1252782.9,168.07915,121583.49,28.9,12.0,137880.31,0.41388822,0.07828173,23.732252,0.05081267,76357.03,1588603.73
2006,309285.66,1306578.9,168.07915,126574.87,28.9,12.0,143831.12,0.41388822,0.07828173,23.394505,0.05081267,75848.59,1652833.4800000002
2007,313170.72,1323138.5,168.07915,128276.53,28.9,12.0,145593.22,0.41388822,0.07828173,23.287367,0.05081267,75942.43,1672950.68
2008,314203.5,1325350.4,168.07915,128505.57,28.9,12.0,145588.12,0.41388822,0.07828173,23.295948,0.05081267,76076.59,1675520.68
2009,316415.5,1338171.9,168.07915,129758.7,28.9,12.0,146775.45,0.41388822,0.07828173,23.31502,0.05081267,76342.555,1691048.6049999997
2010,45008.82,0.0,168.07915,0.0,28.9,12.0,0.0,0.41388822,0.039140865,23.26618,0.05081267,76050.67,76050.67
2011,284585.75,1221211.1,168.07915,119313.53,28.9,12.0,129390.28,0.41388822,0.039140865,23.947496,0.05081267,0.0,1469914.9100000001
2012,310878.8,1400440.2,168.07915,135932.03,28.9,12.0,154555.64,0.41388822,0.039140865,24.306574,0.05081267,0.0,1690927.87
2013,322487.06,1378302.0,168.07915,133567.31,28.9,12.0,151372.48,0.41388822,0.039140865,23.72959,0.05081267,77499.15,1740740.94
2014,316849.97,1346783.0,168.07915,130240.77,28.9,12.0,147314.53,0.41388822,0.039140865,23.271631,0.05081267,76387.53,1700725.83
2015,317860.62,1343988.5,168.07915,130030.78,28.9,12.0,146826.17,0.41388822,0.039140865,23.139639,0.05081267,76214.734,1697060.184
2016,314671.62,1327100.8,168.07915,128406.56,28.9,12.0,144913.64,0.41388822,0.039140865,23.158123,0.0,75090.64,1675511.64
2017,43846.656,0.0,168.07915,0.0,28.9,12.0,0.0,0.41388822,0.039140865,23.160322,0.0,73929.53,73929.53
2018,286161.38,1172029.1,168.07915,114122.07,28.9,12.0,126033.03,0.41388822,0.039140865,23.157318,0.0,72955.88,1485140.08
2019,299983.1,1363649.2,168.07915,130964.28,28.9,12.0,153860.47,0.41388822,0.039140865,23.84123,0.0,0.0,1648473.95
2020,301408.28,1283277.4,168.07915,124057.0,28.9,12.0,140009.02,0.41388822,0.039140865,24.028496,0.0,72996.57,1620339.99
2021,299656.7,1284842.5,168.07915,124033.41,28.9,12.0,140108.52,0.41388822,0.039140865,23.604473,0.0,71397.94,1620382.3699999999
2022,299057.72,1269173.1,168.07915,122667.06,28.9,12.0,138378.4,0.41388822,0.039140865,23.234194,0.0,71440.25,1601658.81
2023,301357.4,1272681.4,168.07915,123056.734,28.9,12.0,138618.27,0.41388822,0.039140865,23.104416,0.0,72155.016,1606511.42
2024,43195.055,0.0,168.07915,0.0,28.9,12.0,0.0,0.41388822,0.039140865,23.126192,0.0,72765.33,72765.33
2025,285621.94,1163503.5,168.07915,113361.37,28.9,12.0,124990.28,0.41388822,0.039140865,23.123594,0.0,73692.805,1475547.955
2026,302797.88,1363441.5,168.07915,130767.59,28.9,12.0,151451.12,0.41388822,0.039140865,23.808514,0.0,0.0,1645660.21
2027,311928.03,1314367.8,168.07915,127103.97,28.9,12.0,142676.61,0.41388822,0.039140865,24.432457,0.0,128802.72,1712951.0999999999
2028,311509.9,1320488.4,168.07915,127562.71,28.8,12.0,143339.72,0.41388822,0.039140865,23.793888,0.0,76957.09,1668347.92
2029,307615.22,1299191.6,168.07915,125559.72,28.7,12.0,141033.06,0.41388822,0.039140865,23.572933,0.0,75704.35,1641488.7300000002
2030,307878.12,1291277.1,168.07915,124806.29,28.6,12.0,140155.53,0.41388822,0.039140865,23.372557,0.0,74928.984,1631167.904
2031,43850.31,0.0,168.07915,0.0,28.5,12.0,0.0,0.41388822,0.039140865,23.266445,0.0,73931.39,73931.39
2032,285691.16,1166995.8,168.07915,113666.28,28.4,12.0,125315.21,0.41388822,0.039140865,23.211512,0.0,73436.266,1479413.556
2033,297704.66,1339930.0,168.07915,128217.38,28.3,12.0,147113.84,0.41388822,0.039140865,23.824867,0.0,0.0,1615261.22
2034,303075.3,1277514.8,168.07915,123456.19,28.3,12.0,138425.53,0.41388822,0.039140865,24.43366,0.0,127069.914,1666466.4340000001
2035,303636.12,1288691.2,168.07915,124417.75,28.3,12.0,139737.28,0.41388822,0.039140865,23.794064,0.0,74650.92,1627497.15
2036,300802.34,1270066.8,168.07915,122680.28,28.3,12.0,137501.4,0.41388822,0.039140865,23.564432,0.0,73832.36,1604080.84
2037,302097.3,1266709.8,168.07915,122373.58,28.3,12.0,137066.2,0.41388822,0.039140865,23.356108,0.0,73511.664,1599661.2440000002
2038,43304.656,0.0,168.07915,0.0,28.3,12.0,0.0,0.41388822,0.039140865,23.24912,0.0,72969.44,72969.44
2039,283975.75,1159934.0,168.07915,112996.05,28.3,12.0,124364.48,0.41388822,0.039140865,23.193687,0.0,72939.14,1470233.67
2040,295458.78,1323061.1,168.07915,126410.375,28.3,12.0,143326.5,0.41388822,0.039140865,23.805437,0.0,0.0,1592797.975
2041,301375.22,1267305.4,168.07915,122407.305,28.3,12.0,136796.48,0.41388822,0.039140865,24.413946,0.0,126926.66,1653435.8449999997
2042,302076.34,1279108.2,168.07915,123443.125,28.3,12.0,138339.81,0.41388822,0.039140865,23.774841,0.0,74612.0,1615503.135
2043,299294.72,1260700.1,168.07915,121725.12,28.3,12.0,135979.48,0.41388822,0.039140865,23.545595,0.0,73794.52,1592199.2200000002
2044,303356.6,1278349.9,168.07915,123562.95,28.3,12.0,137642.28,0.41388822,0.07828173,23.37545,0.0,73474.43,1613029.5599999998
2045,43337.074,0.0,168.07915,0.0,28.3,12.0,0.0,0.41388822,0.07828173,23.288258,0.0,73056.15,73056.15
2046,284396.5,1160248.6,168.07915,113040.17,28.3,12.0,124208.01,0.41388822,0.07828173,23.243176,0.0,73297.195,1470793.975
2047,300765.4,1344977.6,168.07915,129637.78,28.3,12.0,146372.66,0.41388822,0.07828173,23.87781,0.0,0.0,1620988.04
2048,305806.78,1289657.2,168.07915,124651.195,28.3,12.0,138480.05,0.41388822,0.07828173,24.04631,0.0,75750.41,1628538.855
2049,306481.7,1298026.5,168.07915,125353.74,28.3,12.0,139604.45,0.41388822,0.07828173,23.63165,0.0,75392.74,1638377.43
2050,307084.8,1297073.2,168.07915,125410.86,28.3,12.0,139123.7,0.41388822,0.07828173,23.27109,0.10162534,74836.19,1636443.95
2051,310223.84,1317698.0,168.07915,127918.54,28.3,12.0,141628.27,0.41388822,0.07828173,23.195332,0.10162534,74885.53,1662130.34
2052,309807.9,1305749.1,168.07915,126387.62,28.3,12.0,140271.97,0.41388822,0.07828173,23.19952,0.10162534,74630.336,1647039.026
2053,311004.03,1318215.5,168.07915,127475.88,28.3,12.0,141382.77,0.41388822,0.07828173,23.197746,0.10162534,74386.914,1661461.064
2054,311273.44,1321149.6,168.07915,127793.78,28.3,12.0,141603.81,0.41388822,0.07828173,23.183014,0.10162534,74131.5,1664678.6900000002
2055,310159.28,1315435.0,168.07915,127309.445,28.3,12.0,140819.7,0.41388822,0.07828173,23.168129,0.10162534,73846.945,1657411.09
2056,319418.47,1388376.2,168.07915,134763.98,28.3,12.0,148042.64,0.41388822,0.2348452,23.324196,0.20325068,73557.88,1744740.6999999997
2057,318815.97,1378065.0,168.07915,133676.62,28.3,12.0,147031.73,0.41388822,0.2348452,23.478031,0.20325068,73619.47,1732392.82
2058,318129.88,1376797.9,168.07915,133383.84,28.4,12.0,147078.81,0.41388822,0.2348452,23.548082,0.20325068,73766.52,1731027.07
2059,318926.03,1385194.5,168.07915,134002.3,28.5,12.0,148168.05,0.41388822,0.2348452,23.557104,0.20325068,73751.39,1741116.24
2060,320550.53,1398167.9,168.07915,135064.6,28.6,12.0,149725.3,0.41388822,0.2348452,23.548466,0.20325068,73607.97,1756565.77
2061,321860.94,1408015.9,168.07915,135860.69,28.7,12.0,150973.7,0.41388822,0.2348452,23.543713,0.20325068,73415.02,1768265.3099999998
2062,388675.8,1794552.9,168.07915,174177.6,28.8,12.0,191431.27,0.9312485,0.70453554,24.031858,0.9654407,123883.85,2284045.62
2063,393435.16,1808722.9,168.07915,175344.84,28.9,12.0,192946.6,0.9312485,0.70453554,24.063322,0.9654407,126844.45,2303858.79
2064,396945.53,1835364.6,168.07915,177852.03,28.983334,12.0,195957.34,0.9312485,0.70453554,24.011137,0.9654407,117305.914,2326479.884
2065,404926.38,1880139.8,168.07915,182039.27,29.066668,12.0,201034.6,0.9312485,0.70453554,24.001873,0.9654407,120820.94,2384034.61
2066,413509.2,1923221.9,168.07915,186164.23,29.15,12.0,205884.69,0.9312485,0.70453554,24.000214,0.9654407,125165.89,2440436.71
2067,420128.94,1955436.1,168.07915,189282.1,29.233334,12.0,209540.0,0.9312485,0.70453554,23.999847,0.9654407,126827.57,2481085.77
2068,424197.75,1973177.8,168.07915,191060.66,29.316668,12.0,211730.16,0.9312485,0.70453554,23.999739,0.9654407,128247.81,2504216.43
2069,427433.53,1987989.2,168.07915,192511.78,29.4,12.0,213648.97,0.9312485,0.70453554,23.999693,0.9654407,129478.31,2523628.2600000002
2070,431014.22,2002929.9,168.07915,194011.81,29.5,12.0,215578.56,0.9312485,0.70453554,23.99967,0.9654407,130909.94,2543430.21
2071,434355.88,2015571.6,168.07915,195293.83,29.6,12.0,217238.14,0.9312485,0.70453554,23.999659,0.9654407,132258.17,2560361.74
2072,437376.72,2026393.2,168.07915,196408.0,29.7,12.0,218671.44,0.9312485,0.70453554,23.999653,0.9654407,133565.84,2575038.48
2073,440484.56,2038029.1,168.07915,197598.58,29.8,12.0,220155.27,0.9312485,0.70453554,23.999651,0.9654407,134848.22,2590631.1700000004
2074,443492.66,2048946.2,168.07915,198719.73,29.9,12.0,221530.5,0.9312485,0.70453554,23.999651,0.9654407,136135.95,2605332.3800000004
2075,446563.4,2060294.0,168.07915,199893.97,30.0,12.0,222940.22,0.9312485,0.70453554,23.999655,0.9654407,137448.53,2620576.72
2076,448623.44,2067571.9,168.07915,200640.95,30.1,12.0,223941.95,0.9312485,0.70453554,23.999655,0.9654407,138510.9,2630665.7
2077,450376.8,2074190.6,168.07915,201323.12,30.2,12.0,224896.66,0.9312485,0.70453554,23.999657,0.9654407,139615.03,2640025.41
2078,452005.34,2080239.4,168.07915,201948.56,30.3,12.0,225832.11,0.9312485,0.70453554,23.999662,0.9654407,140795.16,2648815.23
2079,453414.8,2084941.5,168.07915,202447.31,30.4,12.0,226727.6,0.9312485,0.70453554,23.999674,0.9654407,142159.64,2656276.0500000003
2080,454435.2,2087211.1,168.07915,202769.02,30.5,12.0,227623.3,0.9312485,0.70453554,24.000326,0.9654407,143652.44,2661255.86
2081,455676.1,2091703.2,168.07915,203233.73,30.6,12.0,228747.58,0.9312485,0.70453554,24.004719,0.9654407,144076.56,2667761.0700000003
2082,455949.3,2092924.8,168.07915,203359.28,30.683332,12.0,229597.3,0.9312485,0.70453554,24.010992,0.9654407,144210.56,2670091.94
2083,455983.66,2094315.2,168.07915,203507.52,30.766666,12.0,230235.58,0.9312485,0.70453554,24.016926,0.9654407,144268.89,2672327.19
2084,455980.97,2095802.4,168.07915,203662.48,30.85,12.0,230864.58,0.9312485,0.70453554,24.021763,0.9654407,144245.88,2674575.34
2085,455868.47,2096746.2,168.07915,203755.84,30.933332,12.0,231447.69,0.9312485,0.70453554,24.025728,0.9654407,144160.6,2676110.33
2086,455644.56,2097210.0,168.07915,203800.45,31.016666,12.0,231954.06,0.9312485,0.70453554,24.029222,0.9654407,144034.25,2676998.7600000002
2087,455331.5,2097331.0,168.07915,203810.28,31.1,12.0,232377.05,0.9312485,0.70453554,24.032461,0.9654407,143881.27,2677399.5999999996
2088,441380.62,2027090.8,168.07915,196855.52,30.916666,12.0,224589.92,0.82777643,0.62625384,24.004215,0.5081267,124535.93,2573072.17
2089,439395.25,2027903.8,168.07915,196845.9,30.733334,12.0,224905.23,0.82777643,0.62625384,23.999937,0.5081267,121333.03,2570987.96
2090,438472.34,2022074.8,168.07915,196426.4,30.55,12.0,224982.69,0.82777643,0.62625384,23.999434,0.5081267,120486.195,2563970.085
2091,436050.22,2008582.2,168.07915,195127.02,30.366667,12.0,223639.08,0.82777643,0.62625384,23.999458,0.5081267,119029.77,2546378.07
2092,433642.2,1996000.2,168.07915,193986.77,30.183332,12.0,222525.12,0.82777643,0.62625384,23.999535,0.5081267,118091.44,2530603.53
2093,431991.94,1987712.8,168.07915,193316.78,30.0,12.0,221853.86,0.82777643,0.62625384,23.999596,0.5081267,117511.78,2520395.2199999997
2094,444748.9,2055452.6,168.07915,200034.39,30.183332,12.0,230433.62,0.9312485,0.70453554,24.000006,0.9654407,134420.52,2620341.1300000004
2095,445552.3,2051272.0,168.07915,199629.67,30.366667,12.0,229809.67,0.9312485,0.70453554,24.000057,0.9654407,137232.3,2617943.6399999997
2096,445895.97,2055528.2,168.07915,200041.64,30.55,12.0,230276.53,0.9312485,0.70453554,24.008001,0.9654407,138940.89,2624787.26
2097,447498.28,2067002.5,168.07915,201133.02,30.733334,12.0,231686.27,0.9312485,0.70453554,24.022284,0.9654407,140209.83,2640031.62
2098,448883.6,2076642.8,168.07915,202051.44,30.916666,12.0,232821.88,0.9312485,0.70453554,24.03629,0.9654407,140984.89,2652501.0100000002
2099,449247.62,2080932.5,168.07915,202454.12,31.1,12.0,233271.84,0.9312485,0.70453554,24.046253,0.9654407,141334.62,2657993.08
2100,451506.53,2090815.0,168.07915,203416.5,31.016666,12.0,234243.5,0.9312485,0.70453554,24.054846,0.9654407,142054.33,2670529.33
2101,453976.47,2099158.0,168.07915,204216.75,30.933332,12.0,235002.33,0.9312485,0.70453554,24.063581,0.9654407,142671.52,2681048.6
2102,456556.34,2108060.2,168.07915,205076.14,30.85,12.0,235760.14,0.9312485,0.70453554,24.072514,0.9654407,143264.0,2692160.4800000004
2103,459115.97,2116813.5,168.07915,205911.31,30.766666,12.0,236412.83,0.9312485,0.70453554,24.08136,0.9654407,143846.77,2702984.41
2104,461583.03,2125055.2,168.07915,206722.53,30.683332,12.0,236985.61,0.9312485,0.70453554,24.089998,0.9654407,144416.7,2713180.04
2105,463896.4,2132383.0,168.07915,207512.94,30.6,12.0,237504.02,0.9312485,0.70453554,24.098452,0.9654407,144971.7,2722371.66
2106,464577.3,2136143.5,168.07915,207894.84,30.6,12.0,237612.12,0.9312485,0.70453554,24.104479,0.9654407,144994.83,2726645.29
2107,464680.2,2138950.8,168.07915,208170.25,30.6,12.0,237596.61,0.9312485,0.70453554,24.108248,0.9654407,144957.14,2729674.8
2108,464555.97,2140955.0,168.07915,208368.28,30.6,12.0,237500.44,0.9312485,0.70453554,24.110846,0.9654407,144850.31,2731674.03
2109,464776.4,2145290.5,168.07915,208785.92,30.6,12.0,237673.42,0.9312485,0.70453554,24.112959,0.9654407,144691.94,2736441.78
2110,464778.66,2148042.8,168.07915,208917.34,30.6,12.0,237859.39,0.9312485,0.70453554,24.114788,0.9654407,144501.0,2739320.53
2111,464112.03,2146454.5,168.07915,208749.89,30.6,12.0,238100.3,0.9312485,0.70453554,24.116367,0.9654407,144289.73,2737594.42
2112,463358.44,2144843.2,168.07915,208579.8,30.6,12.0,238450.23,0.9312485,0.70453554,24.11796,0.9654407,144041.1,2735914.33
2113,462658.47,2143738.5,168.07915,208454.08,30.6,12.0,238664.4,0.9312485,0.70453554,24.119617,0.9654407,143787.52,2734644.5
2114,461954.4,2142981.2,168.07915,208354.19,30.6,12.0,238405.33,0.9312485,0.70453554,24.1213,0.9654407,143532.58,2733273.3000000003
2115,461367.75,2142904.0,168.07915,208313.12,30.6,12.0,238267.42,0.9312485,0.70453554,24.122978,0.9654407,143277.0,2732761.54
2116,460921.22,2143535.2,168.07915,208330.88,30.6,12.0,238248.31,0.9312485,0.70453554,24.124657,0.9654407,143020.75,2733135.14
2117,460343.4,2143391.0,168.07915,208278.6,30.6,12.0,237952.47,0.9312485,0.70453554,24.12633,0.9654407,142763.97,2732386.0400000005
2118,412392.66,1887191.0,168.07915,181605.88,30.5,12.0,204661.67,0.51736027,0.39140865,24.011816,0.30487603,97956.07,2371414.6199999996
2119,397733.4,1834677.5,168.07915,177677.39,30.4,12.0,203274.73,0.51736027,0.39140865,24.000185,0.30487603,89596.64,2305226.2600000002
2120,393852.66,1819065.9,168.07915,176134.98,30.3,12.0,200432.9,0.51736027,0.39140865,23.999283,0.30487603,90934.03,2286567.8099999996
2121,385940.2,1772306.8,168.07915,171938.84,30.2,12.0,195465.86,0.51736027,0.39140865,23.999321,0.30487603,89010.5,2228722.0
2122,378227.4,1730613.8,168.07915,168045.03,30.1,12.0,190750.39,0.51736027,0.39140865,23.999422,0.30487603,87791.03,2177200.25
2123,372106.78,1698404.5,168.07915,164998.86,30.0,12.0,187133.27,0.51736027,0.39140865,23.999506,0.30487603,86863.41,2137400.04
2124,349615.78,1556841.4,168.07915,151053.39,29.9,12.0,172111.3,0.41388822,0.2348452,23.936344,0.10162534,75895.25,1955901.34
2125,344154.75,1537779.4,168.07915,149267.05,29.8,12.0,170091.6,0.41388822,0.2348452,23.869411,0.10162534,75564.234,1932702.284
2126,341029.97,1518422.2,168.07915,147460.05,29.7,12.0,167887.1,0.41388822,0.2348452,23.833664,0.10162534,75229.64,1908998.99
2127,337424.53,1495129.5,168.07915,145283.84,29.6,12.0,165146.47,0.41388822,0.2348452,23.822695,0.10162534,74987.59,1880547.4000000001
2128,333808.12,1472153.9,168.07915,143101.1,29.5,12.0,162452.4,0.41388822,0.2348452,23.819738,0.10162534,74836.836,1852544.2359999998
2129,326684.44,1423420.6,168.07915,138304.48,29.4,12.0,157266.08,0.41388822,0.2348452,23.815878,0.10162534,74742.68,1793733.84
2130,323075.5,1403911.6,168.07915,136451.88,29.4,12.0,155062.62,0.41388822,0.2348452,23.810125,0.10162534,74568.555,1769994.655
2131,320891.8,1391236.6,168.07915,135239.66,29.4,12.0,153544.81,0.41388822,0.2348452,23.804016,0.10162534,74421.0,1754442.07
2132,319095.34,1380321.2,168.07915,134208.77,29.4,12.0,152191.95,0.41388822,0.2348452,23.798489,0.10162534,74296.57,1741018.49
2133,317490.66,1370466.9,168.07915,133277.8,29.4,12.0,150966.05,0.41388822,0.2348452,23.793549,0.10162534,74192.52,1728903.27
2134,316062.3,1361688.8,168.07915,132446.1,29.4,12.0,149885.4,0.41388822,0.2348452,23.788906,0.10162534,74105.51,1718125.81
2135,314870.34,1354469.8,168.07915,131712.06,29.4,12.0,149009.08,0.41388822,0.2348452,23.784372,0.10162534,74032.31,1709223.2500000002
2136,309407.97,1313074.2,168.07915,127635.13,29.4,12.0,144636.69,0.41388822,0.15656346,23.701923,0.10162534,74249.61,1659595.6300000001
2137,308752.6,1311382.6,168.07915,127496.836,29.4,12.0,144357.84,0.41388822,0.15656346,23.623512,0.10162534,74332.65,1657569.926
2138,308798.88,1309935.9,168.07915,127377.93,29.4,12.0,144094.97,0.41388822,0.15656346,23.587242,0.10162534,74432.48,1655841.2799999998
2139,308907.25,1308567.6,168.07915,127250.375,29.4,12.0,143811.92,0.41388822,0.15656346,23.579622,0.10162534,74618.35,1654248.245
